/M2/D X,/M2/D Y
0.01501566566810025,4.28954702635918e-09
0.0150156656789666,4.289546853422219e-09
0.01501566569300104,4.289546726195187e-09
0.01501566570886028,4.289546722513271e-09
0.01501566572809309,4.289546707555339e-09
0.01501566575161008,4.289546665637232e-09
0.01501566578035841,4.289546632804782e-09
0.01501566582117203,4.289546684274384e-09
0.01501566587577188,4.289546700915766e-09
0.01501566594547359,4.289546760686152e-09
0.01501566603019721,4.289546879862198e-09
0.01501566613801869,4.289546899484874e-09
0.01501566624493106,4.289546979709331e-09
0.01501566633935831,4.289547059821122e-09
0.01501566638332533,4.289547046196515e-09
0.01501566644410686,4.289547146270531e-09
0.01501566647953049,4.28954721203831e-09
0.01501566650162012,4.289547190426503e-09
0.01501566653437596,4.28954729528412e-09
0.01501566655812605,4.289547230067339e-09
0.01501566659213214,4.289547166473865e-09
0.01501566662862033,4.289547237365381e-09
0.01501566664563924,4.289547241316209e-09
0.01501566665420527,4.289547305497836e-09
0.01501566666569883,4.289547301624763e-09
0.01501566667683877,4.289547321406874e-09
0.01501566669007739,4.289547339592473e-09
0.01501566670443375,4.289547342027878e-09
0.01501566672370258,4.289547386827566e-09
0.01501566674627618,4.289547375922176e-09
0.01501566677416475,4.289547462347338e-09
0.01501566680921977,4.289547428679322e-09
0.01501566685344637,4.289547380818133e-09
0.01501566689598607,4.289547504791648e-09
0.0150156669419422,4.289547530110025e-09
0.01501566699531774,4.28954758555154e-09
0.01501566708162583,4.289547726168253e-09
0.015015667254242,4.289547798360293e-09
0.01501566752639123,4.289548093773513e-09
0.01501566786529652,4.289548282018535e-09
0.01501566833364608,4.289548589684945e-09
0.01501566890777382,4.289549071545478e-09
0.01501566977992883,4.289549630124504e-09
0.01501567085205112,4.289550473175577e-09
0.01501567184721576,4.289551266110061e-09
0.01501567290368658,4.289551897312326e-09
0.01501567412942918,4.289552827867422e-09
0.01501567597042963,4.289553985020989e-09
0.01501567813534505,4.289555381588602e-09
0.01501568246517588,4.289558364395624e-09
0.01501568845922698,4.289562423687674e-09
0.0150156964394882,4.289567766400572e-09
0.01501570862299482,4.28957599502603e-09
0.01501572340010697,4.289585885938443e-09
0.01501574526121583,4.289600537709323e-09
0.0150157513072344,4.28960460771906e-09
0.01501576339927155,4.289612633093296e-09
0.01501578758334586,4.289628915646249e-09
0.01501582272591926,4.289652386521811e-09
0.01501585960687087,4.289677154280581e-09
0.01501589520597886,4.28970097099328e-09
0.01501592617343986,4.289721704015691e-09
0.01501597639554476,4.289755280571142e-09
0.01501607683975457,4.289822111090538e-09
0.01501616763309322,4.289882190651294e-09
0.01501632213173895,4.289983762083634e-09
0.01501648426986259,4.290089381672346e-09
0.01501673271411102,4.290250251241241e-09
0.01501706097939992,4.290461565938596e-09
0.01501740723203809,4.29068474845077e-09
0.01501765850766151,4.29084710424322e-09
0.01501778736917647,4.290930588711759e-09
0.01501783900666118,4.290964004052379e-09
0.01501792856209952,4.291022075262476e-09
0.01501795566531273,4.291039619395953e-09
0.01501799287960569,4.291063760087263e-09
0.01501800093405661,4.291068992126312e-09
0.01501801003929097,4.291074870592925e-09
0.01501802208554487,4.29108277421534e-09
0.01501803120875039,4.291088590109565e-09
0.01501803384025511,4.291090226370586e-09
0.01501803485918809,4.291090953749157e-09
0.01501803689705405,4.291092324010399e-09
0.01501803733035323,4.291092551032304e-09
0.0150180381969516,4.291093126545297e-09
0.0150180390925287,4.291093697941832e-09
0.01501803964794897,4.29109399597041e-09
0.01501803987826257,4.29109421559938e-09
0.0150180400790347,4.291094390186573e-09
0.01501804019675205,4.291094420689741e-09
0.01501804031055781,4.291094538848138e-09
0.01501804041459482,4.29109457836282e-09
0.0150180405103745,4.291094645566213e-09
0.01501804055117905,4.291094666988244e-09
0.01501804059828358,4.291094778563224e-09
0.01501804061780801,4.291094702957664e-09
0.01501804064103761,4.291094631173669e-09
0.01501804066246529,4.291094720566071e-09
0.01501804068407467,4.291094665450335e-09
0.01501804071190166,4.291094744144585e-09
0.01501804073685024,4.29109471983801e-09
0.01501804074812636,4.291094770384188e-09
0.01501804076072639,4.291094774182329e-09
0.01501804077145479,4.291094800659843e-09
0.01501804078334533,4.291094821399013e-09
0.01501804079428487,4.291094810519597e-09
0.01501804080874733,4.291094841093559e-09
0.01501804082506073,4.291094819979003e-09
0.01501804084592425,4.291094855841378e-09
0.01501804086988818,4.291094815394184e-09
0.01501804089998234,4.291094837407349e-09
0.01501804093659654,4.291094812408489e-09
0.01501804097565441,4.291094866931934e-09
0.01501804101691344,4.291094881759647e-09
0.01501804107324548,4.291095044179735e-09
0.01501804118590955,4.291095068768992e-09
0.01501804133864722,4.291095291725578e-09
0.01501804157469842,4.29109534886266e-09
0.01501804190252668,4.291095462521739e-09
0.01501804219051754,4.291095733113724e-09
0.01501804253354686,4.291095931018627e-09
0.01501804281744508,4.291096159358272e-09
0.01501804327987721,4.291096334896757e-09
0.01501804359135195,4.291096590241579e-09
0.01501804399301504,4.291096828681848e-09
0.01501804469825364,4.291097319699007e-09
0.01501804550047218,4.291097931782693e-09
0.01501804710490926,4.291098890728729e-09
0.01501804880111615,4.291100014863882e-09
0.01501805106886793,4.291101462679854e-09
0.0150180540597184,4.291103342038399e-09
0.01501805818040614,4.291106073215451e-09
0.0150180631556898,4.291109357512789e-09
0.01501806883542431,4.291112978951425e-09
0.01501807821695614,4.29111907583994e-09
0.01501808514968882,4.291123530848663e-09
0.01501809408648806,4.291129239098703e-09
0.01501810052882931,4.291133418401696e-09
0.01501810208352263,4.291134430320814e-09
0.01501810255930657,4.291134729406627e-09
0.01501810320278791,4.291135045487394e-09
0.01501810358178611,4.291135355586323e-09
0.01501810408424738,4.291135627315436e-09
0.015018104317131,4.291135857761654e-09
0.0150181044556509,4.291136014922229e-09
0.01501810458553313,4.291136065861309e-09
0.01501810474924934,4.291136183037545e-09
0.01501810480423371,4.291136200731722e-09
0.01501810488841229,4.291136285475712e-09
0.01501810495793531,4.291136338846899e-09
0.01501810499597685,4.291136092758231e-09
0.01501810502451539,4.29113613617687e-09
0.01501810505162305,4.291136054643414e-09
0.01501810507465725,4.291136250965333e-09
0.01501810509717251,4.291136345626775e-09
0.01501810512398121,4.291136391032455e-09
0.01501810514189103,4.291136395907528e-09
0.01501810515379469,4.291136473835705e-09
0.01501810516458587,4.291136543761691e-09
0.01501810517028041,4.291136536893677e-09
0.0150181051776011,4.291136646666082e-09
0.01501810518566654,4.29113655631631e-09
0.01501810520037618,4.291136481165482e-09
0.01501810520532834,4.291136559209711e-09
0.01501810521104608,4.291136443221173e-09
0.01501810521604644,4.291136492726808e-09
0.01501810522102783,4.291136541097371e-09
0.01501810522646156,4.291136496433754e-09
0.01501810523306825,4.291136589316562e-09
0.01501810523935378,4.291136564524851e-09
0.01501810524692988,4.29113652649036e-09
0.01501810525637867,4.291136637068879e-09
0.01501810526788873,4.291136654547456e-09
0.01501810528736912,4.291136677560597e-09
0.01501810531164613,4.291136719331307e-09
0.01501810533820703,4.291136685176332e-09
0.01501810537073608,4.291136716294061e-09
0.01501810541215758,4.291136652012438e-09
0.01501810546404657,4.291136640902723e-09
0.01501810554792495,4.291136663893351e-09
0.01501810566756985,4.291136872773741e-09
0.0150181058140076,4.291137109713892e-09
0.01501810596687572,4.291137286687447e-09
0.01501810616074535,4.291137226316961e-09
0.01501810638725507,4.291137225574272e-09
0.01501810656561236,4.291137280769947e-09
0.01501810679004178,4.291137456273477e-09
0.01501810714279768,4.291137665762294e-09
0.01501810758894403,4.291137977755993e-09
0.01501810848123673,4.291138564325027e-09
0.01501810976834026,4.291139497006677e-09
0.01501811114330795,4.291140312702618e-09
0.01501811304916539,4.291141552780303e-09
0.01501811514846515,4.291142930703493e-09
0.01501811809501017,4.29114481621097e-09
0.01501812207511828,4.291147460105841e-09
0.01501812889640288,4.291151915162157e-09
0.01501813576228339,4.291156387877309e-09
0.01501814334594637,4.291161258042394e-09
0.01501815014332619,4.291165719737319e-09
0.01501815918957617,4.291171672812112e-09
0.0150181735248011,4.291180883035706e-09
0.01501818570549931,4.291188704785354e-09
0.01501820997073102,4.291204497996404e-09
0.01501823999924837,4.291224021244902e-09
0.01501829135055963,4.291257212072994e-09
0.01501834975213248,4.291294920236931e-09
0.01501844539581916,4.291356878089476e-09
0.01501858228126787,4.291445169894799e-09
0.01501873752744647,4.291545601097104e-09
0.01501879764669635,4.291584714266343e-09
0.01501891788519611,4.291665836002684e-09
0.01501903534150172,4.291748165872069e-09
0.015019070986308,4.291773428338953e-09
0.01501914227592056,4.291823776852811e-09
0.01501927353191864,4.291916021254396e-09
0.01501946347036794,4.292048434573799e-09
0.01501973173518397,4.292233715776931e-09
0.01502,4.292417357651192e-09
0.01502017738309,4.292537804017503e-09
0.01502038311018673,4.29267731608526e-09
0.01502054529471377,4.29278676747652e-09
0.01502086966376785,4.293004950972092e-09
0.01502151840187601,4.293439120862682e-09
0.01502221412537949,4.293901996795849e-09
0.01502239421849492,4.294021587698089e-09
0.01502275440472576,4.294260498792343e-09
0.0150232608310869,4.294595689580773e-09
0.01502406092929512,4.29512451405297e-09
0.0150252470183334,4.295906691104277e-09
0.01502704226683391,4.297087407948486e-09
0.015029664113884,4.298805435613096e-09
0.01503330044999962,4.301176141136426e-09
0.01503850569693151,4.304545461463551e-09
0.01504635081706691,4.309570373887712e-09
0.0150571202984714,4.316366607663478e-09
0.01507078264928513,4.324821672681419e-09
0.01508923838414104,4.335959176053423e-09
0.01511277957356246,4.349705075636032e-09
0.01514577575665662,4.368163322552938e-09
0.0151880620238766,4.390505738110873e-09
0.01524696736127719,4.419462579084896e-09
0.01532210079540853,4.453040632395677e-09
0.01542718736985834,4.494942680522303e-09
0.01555789324181262,4.539932427472649e-09
0.01574226597656448,4.594183728359676e-09
0.01597810298895597,4.651251519119081e-09
0.01630548275143058,4.718298055895449e-09
0.01672766573717696,4.790464407111556e-09
0.01719814816764463,4.863365154727394e-09
0.01775325811424848,4.942646468944732e-09
0.01837693219532436,5.028311548991839e-09
0.019,5.111024157719031e-09
0.0190025,5.111348543484767e-09
0.01900314413838671,5.111432911577393e-09
0.01900346620758007,5.111475147389636e-09
0.01900380534657578,5.111519546528458e-09
0.01900389187858494,5.111530912514075e-09
0.01900406494260327,5.111553580853848e-09
0.01900411317571835,5.111559904964192e-09
0.01900413729227588,5.111563058490218e-09
0.01900418552539096,5.111569383547723e-09
0.01900422085322129,5.111574092149452e-09
0.01900424811947732,5.111577583936023e-09
0.01900429203533413,5.111583246755729e-09
0.01900431333326317,5.111586127596303e-09
0.01900432153544122,5.111587283872981e-09
0.01900432507519181,5.11158766589921e-09
0.01900433215469299,5.111588579965867e-09
0.01900433410734821,5.111588849195943e-09
0.01900433508367581,5.111588921917113e-09
0.01900433688989917,5.111589213733635e-09
0.01900433958955692,5.111589468401742e-09
0.01900434024712777,5.111589653562858e-09
0.01900434093136023,5.111589675660706e-09
0.01900434126811497,5.111589787320824e-09
0.019004341506246,5.111589884729434e-09
0.01900434166362438,5.111589839148509e-09
0.01900434190256358,5.111589784307064e-09
0.01900434203536932,5.111589887816595e-09
0.01900434217142794,5.111589868071007e-09
0.01900434220247748,5.11158990935004e-09
0.01900434226457657,5.111589899741311e-09
0.01900434228823511,5.111589915942707e-09
0.01900434232445175,5.11158991419216e-09
0.01900434235996643,5.111589948018548e-09
0.01900434238212012,5.111590108043844e-09
0.01900434240678702,5.111590166452039e-09
0.01900434242922693,5.111590500309989e-09
0.0190043424448189,5.11159028152073e-09
0.01900434245936312,5.111590060111621e-09
0.0190043424717674,5.111589559774781e-09
0.01900434248500045,5.111588931695031e-09
0.01900434250292594,5.111587251075685e-09
0.01900434251983547,5.111585145818554e-09
0.01900434252933488,5.111585487562369e-09
0.01900434254159806,5.111586064344022e-09
0.01900434255943394,5.111587585070248e-09
0.01900434257585233,5.111589518153181e-09
0.0190043425895512,5.111590688223695e-09
0.01900434260515638,5.111591451938661e-09
0.01900434261374796,5.111592144067971e-09
0.01900434262603973,5.111593502774581e-09
0.01900434263557165,5.111592916332653e-09
0.01900434264501366,5.111590972569803e-09
0.01900434265062861,5.111588989390303e-09
0.01900434265789545,5.111588582359763e-09
0.01900434266314579,5.111588414744606e-09
0.01900434266971661,5.111588656050186e-09
0.01900434267672838,5.111590144287926e-09
0.0190043426848704,5.111597324316547e-09
0.01900434269211492,5.111602770652326e-09
0.01900434270159791,5.111610723664036e-09
0.01900434271392226,5.11162222377788e-09
0.01900434272631118,5.111612592741763e-09
0.01900434273334709,5.111615249110775e-09
0.01900434274410129,5.11161373856953e-09
0.01900434275473032,5.11161140112419e-09
0.01900434276865474,5.111584268806467e-09
0.01900434278182722,5.111522195341418e-09
0.01900434279456341,5.111451371872605e-09
0.01900434280628081,5.111372740604903e-09
0.01900434281872184,5.111156797543886e-09
0.01900434282391475,5.110569227443776e-09
0.01900434283128756,5.110616428891678e-09
0.01900434284169663,5.110872552297428e-09
0.01900434285288607,5.111274026423891e-09
0.01900434286474013,5.111468673588111e-09
0.01900434287660259,5.111475115830192e-09
0.01900434288208183,5.111516465781611e-09
0.01900434288934581,5.111532382262719e-09
0.01900434289889822,5.111566365262727e-09
0.01900434291042005,5.111606406314943e-09
0.01900434291523464,5.111600471649166e-09
0.01900434292274888,5.111594459512802e-09
0.01900434292711058,5.111589217152077e-09
0.01900434293303389,5.11156223433885e-09
0.01900434293830212,5.111545509877766e-09
0.01900434294523559,5.111547789193183e-09
0.01900434295176662,5.111572873054707e-09
0.01900434295968271,5.111629957618896e-09
0.0190043429702589,5.111692890049755e-09
0.0190043429832809,5.111774861119582e-09
0.01900434299526114,5.111827007961709e-09
0.01900434300908285,5.111870899759191e-09
0.01900434301580003,5.111883610212922e-09
0.01900434302625737,5.111896252677827e-09
0.01900434303416651,5.111901712433825e-09
0.01900434304326586,5.111909608217348e-09
0.01900434305181833,5.111908312537272e-09
0.01900434306172502,5.111891635681253e-09
0.01900434306934518,5.111877079177779e-09
0.01900434307689063,5.11186064452927e-09
0.01900434308315738,5.11184660687152e-09
0.0190043430917693,5.111823319792175e-09
0.01900434309876688,5.111807299370223e-09
0.01900434310702244,5.111789347576359e-09
0.01900434311062867,5.111781800467408e-09
0.01900434311610458,5.111770900319788e-09
0.01900434312052102,5.111762765772734e-09
0.01900434312517645,5.111754369493332e-09
0.01900434312856924,5.111748633025948e-09
0.01900434313259973,5.111742057307908e-09
0.01900434313688021,5.111735198899439e-09
0.01900434314245033,5.111726663485514e-09
0.01900434314744742,5.111719585584058e-09
0.01900434315210275,5.111713205722217e-09
0.01900434315551628,5.111708607680343e-09
0.01900434316004972,5.111702625206696e-09
0.01900434316367691,5.111698278559406e-09
0.019004343168605,5.111692418099541e-09
0.01900434317540774,5.111684751668312e-09
0.01900434318325348,5.11167638393264e-09
0.01900434319329105,5.111666092105224e-09
0.01900434320392119,5.111656012850396e-09
0.01900434321428115,5.111646798433971e-09
0.01900434322702403,5.111636219956916e-09
0.0190043432441893,5.111623494354253e-09
0.01900434326516904,5.111609986816909e-09
0.01900434329893174,5.11159230539832e-09
