/M2/D X,/M2/D Y
0.4450156641152908,8.863579256032519e-09
0.4450156641213169,8.863584413992909e-09
0.4450156641286209,8.863589576795354e-09
0.4450156641364554,8.863593211475652e-09
0.4450156641439855,8.863594894795872e-09
0.445015664150951,8.863595560006584e-09
0.4450156641594609,8.863595473583723e-09
0.4450156641684008,8.863594517676574e-09
0.4450156641780975,8.863592381314946e-09
0.4450156641862843,8.863589489077058e-09
0.4450156641938539,8.863585191350105e-09
0.4450156642001211,8.86358321293626e-09
0.4450156642087187,8.863580478450555e-09
0.4450156642157723,8.863584850858e-09
0.4450156642262761,8.863595147444667e-09
0.4450156642378387,8.863601236670096e-09
0.4450156642523828,8.863606378745213e-09
0.4450156642689393,8.863603189601403e-09
0.4450156642889116,8.863587093744298e-09
0.4450156643141326,8.863596025050767e-09
0.4450156643451331,8.863628844798767e-09
0.4450156643654321,8.863596964957014e-09
0.445015664391685,8.863533215638797e-09
0.4450156644096955,8.863457650944821e-09
0.4450156644285244,8.86322489299792e-09
0.4450156644411022,8.863156875199337e-09
0.445015664453242,8.863071978247586e-09
0.4450156644651512,8.863022779267225e-09
0.4450156644796157,8.863033061143358e-09
0.445015664487598,8.863117178362293e-09
0.4450156644993331,8.863419718644892e-09
0.4450156645076591,8.863570313097466e-09
0.4450156645216988,8.863700486032536e-09
0.445015664531776,8.863785678694084e-09
0.4450156645460292,8.863831387188518e-09
0.4450156645607468,8.863855943613731e-09
0.4450156645788129,8.863855900146677e-09
0.4450156646004546,8.863839575713905e-09
0.4450156646266934,8.863811354704741e-09
0.4450156646630269,8.863772988604262e-09
0.4450156647066003,8.863733094047728e-09
0.4450156647622091,8.863692789139405e-09
0.4450156648343817,8.863656680924122e-09
0.4450156649728514,8.863616228454438e-09
0.4450156651506903,8.863599920042074e-09
0.4450156654183759,8.86359452563655e-09
0.4450156657819796,8.863600946212957e-09
0.4450156660400044,8.863602941794903e-09
0.4450156661677562,8.863603497285096e-09
0.4450156662718918,8.86360371777522e-09
0.4450156663839923,8.863603964983825e-09
0.4450156664500048,8.863604048115424e-09
0.445015666484125,8.863604040281216e-09
0.4450156665059917,8.863604122652674e-09
0.4450156665390375,8.863604179628387e-09
0.4450156665627708,8.863604186674592e-09
0.445015666596784,8.863604302515481e-09
0.4450156666343,8.863604225493368e-09
0.4450156666518088,8.863604180593389e-09
0.4450156666607889,8.863604278587459e-09
0.4450156666727241,8.863604255684314e-09
0.4450156666888825,8.863604303423157e-09
0.4450156667026919,8.863604310451166e-09
0.4450156667180271,8.863604327893121e-09
0.4450156667379399,8.863604364794706e-09
0.4450156667630161,8.863604365013642e-09
0.4450156667936485,8.863604445435777e-09
0.4450156668298789,8.863604414252425e-09
0.4450156668863521,8.863604353079801e-09
0.4450156669252112,8.863604470555706e-09
0.4450156669766051,8.863604451731745e-09
0.4450156670449306,8.863604521243794e-09
0.4450156671608822,8.863604572471284e-09
0.4450156673927855,8.863604629987743e-09
0.4450156677361052,8.863604618908755e-09
0.4450156681133656,8.863604776798671e-09
0.4450156686873319,8.863604937479518e-09
0.4450156694162941,8.863605004067011e-09
0.4450156705500085,8.863605288699177e-09
0.445015671539974,8.863605383227021e-09
0.4450156726046235,8.863605631845895e-09
0.4450156738035274,8.863605797517941e-09
0.4450156752357609,8.863606123259433e-09
0.4450156776447055,8.863606512249343e-09
0.4450156805711621,8.863607021439874e-09
0.4450156862181309,8.863608133962744e-09
0.4450156945284397,8.863609672809388e-09
0.4450157043940333,8.863611632879479e-09
0.4450157196296616,8.863614581362485e-09
0.4450157374432749,8.863618110783356e-09
0.4450157438459608,8.86361929532107e-09
0.4450157566513326,8.863621912076982e-09
0.4450157822620761,8.863627041428607e-09
0.4450158074953644,8.863632019054589e-09
0.4450158443342879,8.863639313995552e-09
0.4450158804556667,8.863646593431803e-09
0.4450159151156853,8.863653552807233e-09
0.4450159542951282,8.86366137772665e-09
0.4450160202917793,8.863674490770209e-09
0.4450161059841569,8.863691727133327e-09
0.4450162312442308,8.863716753103281e-09
0.4450163797395747,8.863746248581263e-09
0.4450165994367774,8.863789741931997e-09
0.4450168586800965,8.863840659027997e-09
0.445017235974395,8.863914174155926e-09
0.4450176136527818,8.863986988806013e-09
0.4450177443531435,8.864011917872559e-09
0.4450180057538669,8.86406063139347e-09
0.4450184879629319,8.864147679861049e-09
0.4450189082814123,8.86422265879714e-09
0.445019340146352,8.864299601305765e-09
0.445019670073176,8.86435824469366e-09
0.445019752554882,8.864372827948513e-09
0.445019876277441,8.86439491848386e-09
0.44502,8.864416923590794e-09
0.4450201209399341,8.864438357462315e-09
0.4450202564106983,8.864462370608345e-09
0.445020367079876,8.864482013904222e-09
0.4450205884182314,8.864521165159449e-09
0.4450210310949423,8.864599513222044e-09
0.445021916448364,8.86475559344131e-09
0.4450233381491613,8.865004569090737e-09
0.4450252918764515,8.865343550866223e-09
0.4450279528123442,8.865799122537628e-09
0.4450317184271249,8.866431858379572e-09
0.4450372435533422,8.867334703693893e-09
0.4450443208654242,8.868447865158464e-09
0.4450501228150017,8.869324823509498e-09
0.4450582347503522,8.87049846678396e-09
0.4450642033797478,8.871323336302665e-09
0.4450645899542673,8.871375675110944e-09
0.4450653631033065,8.87147981289127e-09
0.445065437060053,8.871489665724363e-09
0.445065584973546,8.871509609984359e-09
0.4450656589302925,8.871519434916386e-09
0.4450657746158662,8.871535044590778e-09
0.4450659602323279,8.871559926970026e-09
0.445066099095438,8.87157849012726e-09
0.4450661388568288,8.871583781280222e-09
0.4450661861214817,8.87159012607306e-09
0.4450662006428144,8.871592038158621e-09
0.4450662261125833,8.87159547048199e-09
0.4450662330968029,8.871596410838662e-09
0.4450662431934592,8.871597752647446e-09
0.4450662456351074,8.871598122801924e-09
0.4450662486357793,8.871598478424858e-09
0.4450662524371601,8.871598939932431e-09
0.445066255952596,8.871599457106617e-09
0.4450662568752637,8.871599490850217e-09
0.4450662575014082,8.871599663927863e-09
0.4450662577989583,8.871599614840095e-09
0.4450662582569093,8.871599763798554e-09
0.4450662586741069,8.871599831358503e-09
0.4450662590071534,8.871599865430104e-09
0.4450662591155912,8.871599792343935e-09
0.4450662592124097,8.8715998949856e-09
0.4450662592911918,8.871599843850336e-09
0.4450662593365244,8.871599910480772e-09
0.4450662593982458,8.871599875420986e-09
0.4450662594578617,8.871599927324833e-09
0.4450662594779514,8.871599899020386e-09
0.4450662594991981,8.87159992954171e-09
0.4450662595166901,8.871599898914577e-09
0.4450662595320843,8.871599924378761e-09
0.4450662595484736,8.871599899979631e-09
0.4450662595713252,8.871599938917698e-09
0.4450662595906848,8.87159992929808e-09
0.4450662595990946,8.871599954382625e-09
0.4450662596133497,8.871599978765197e-09
0.445066259621312,8.871599976078218e-09
0.4450662596353722,8.87159997347843e-09
0.4450662596448906,8.871599947061308e-09
0.4450662596596944,8.871599935422044e-09
0.4450662596754514,8.871599947115587e-09
0.4450662596954209,8.871599946703625e-09
0.445066259719325,8.871599962840087e-09
0.4450662597481111,8.871599978346334e-09
0.4450662597860518,8.871599978544278e-09
0.445066259834499,8.871600006806611e-09
0.4450662599158218,8.87159998987476e-09
0.4450662600341804,8.871600039600117e-09
0.4450662601445839,8.871600025987902e-09
0.4450662602766652,8.87160011642113e-09
0.4450662604188085,8.871600060224343e-09
0.4450662606305555,8.871599982921958e-09
0.4450662607802647,8.871600097961858e-09
0.4450662609655326,8.871600060736233e-09
0.4450662612295139,8.871600157832615e-09
0.4450662615600631,8.871600202234069e-09
0.4450662622211616,8.871600293763e-09
0.4450662630551571,8.871600335969233e-09
0.4450662639750165,8.871600529425109e-09
0.4450662652176404,8.871600657322617e-09
0.4450662667171786,8.871600896281403e-09
0.4450662690520397,8.871601128147515e-09
0.4450662726588553,8.871601689726563e-09
0.4450662767273209,8.871602333919006e-09
0.4450662801038757,8.871602683547224e-09
0.445066285172672,8.871603434727976e-09
0.4450662895619563,8.871603946726157e-09
0.4450662983405248,8.871605027175819e-09
0.4450663061296447,8.871606159423957e-09
0.4450663217078843,8.871608318481993e-09
0.4450663420568596,8.871610956671899e-09
0.445066369398359,8.871614582282873e-09
0.4450664033149217,8.871619133002815e-09
0.4450664547092469,8.871625974194785e-09
0.4450665173309061,8.871634340291457e-09
0.4450665381781043,8.871637202307333e-09
0.4450665798725005,8.87164267673607e-09
0.4450666632612931,8.871653835214528e-09
0.4450667753641506,8.871668715059957e-09
0.4450669004674178,8.871685314834046e-09
0.4450670135826774,8.871700403526647e-09
0.4450671923473294,8.871724142404653e-09
0.4450672586064755,8.871732944477878e-09
0.4450673233161688,8.871741597971752e-09
0.4450673550983987,8.871745744376787e-09
0.4450673694105166,8.871747647530566e-09
0.4450673856639576,8.871749797267777e-09
0.4450673914214813,8.871750535195549e-09
0.4450673997168572,8.871751660239892e-09
0.445067407957889,8.87175275270131e-09
0.4450674149120719,8.871753674568627e-09
0.445067417475548,8.871753986943142e-09
0.4450674201141682,8.871754364341578e-09
0.4450674210330196,8.871754535667981e-09
0.4450674217047876,8.871754574808558e-09
0.4450674219726791,8.871754665837134e-09
0.4450674224017555,8.871754667323856e-09
0.4450674229457299,8.871754683851351e-09
0.4450674232500688,8.871754780118742e-09
0.4450674233830078,8.871754855806286e-09
0.4450674235844618,8.871754825220664e-09
0.4450674236731935,8.87175473489396e-09
0.4450674237259216,8.871754844465479e-09
0.4450674237982041,8.871754773394002e-09
0.4450674238553745,8.87175486360738e-09
0.445067423923279,8.87175480767829e-09
0.4450674239630346,8.871754874901133e-09
0.4450674240181628,8.871754824164743e-09
0.4450674240480626,8.871754876067638e-09
0.4450674240784063,8.871754829899129e-09
0.4450674241092643,8.871754886736157e-09
0.4450674241406086,8.871754853513754e-09
0.4450674241765565,8.871754900906738e-09
0.4450674242328554,8.871754884110654e-09
0.4450674243432963,8.871754926465372e-09
0.4450674245409248,8.871754951884497e-09
0.4450674247287726,8.871754979031027e-09
0.4450674249562149,8.871755063402123e-09
0.4450674251368666,8.871755034003002e-09
0.4450674253979393,8.871754965594757e-09
0.4450674255821351,8.871755085949836e-09
0.4450674258116474,8.871755071895408e-09
0.445067426270672,8.871755178833968e-09
0.4450674267212459,8.87175528703691e-09
0.4450674276223936,8.871755359504974e-09
0.4450674285967099,8.871755512750319e-09
0.4450674302353513,8.871755705859273e-09
0.4450674320984537,8.871755914860119e-09
0.445067434269193,8.871756240576744e-09
0.4450674371182284,8.871756706575128e-09
0.4450674405598189,8.871757074318784e-09
0.445067446427076,8.87175775309725e-09
0.4450674541247976,8.871758871946333e-09
0.4450674621094112,8.871759995417278e-09
0.4450674691524421,8.871760863243276e-09
0.4450674784552325,8.87176211085524e-09
0.4450674900403483,8.871763630844284e-09
0.4450675028207463,8.871765248040702e-09
0.4450675283815422,8.871768709938526e-09
0.4450675625391052,8.871773132350002e-09
0.4450675972501213,8.871777829704458e-09
0.4450676615329784,8.871786372876066e-09
0.4450677341818153,8.871795949852502e-09
0.4450678534389629,8.871811700222885e-09
0.4450678859790012,8.871816017519893e-09
0.4450679510590776,8.871824655709207e-09
0.4450680812192305,8.871841797999349e-09
0.4450681296357816,8.871848280661506e-09
0.4450682264688839,8.871860955345798e-09
0.4450684201350886,8.871886528998157e-09
0.4450685714588217,8.871906382497528e-09
0.4450687586791371,8.871930945456267e-09
0.4450689696418822,8.871958682559616e-09
0.4450693915673724,8.87201393229859e-09
0.4450697744149371,8.8720639574809e-09
0.4450704924967969,8.872157312628478e-09
0.445071303094728,8.87226235574946e-09
0.4450725273695434,8.872419818253373e-09
0.4450738984079277,8.872594519707197e-09
0.4450759251766923,8.872849926342226e-09
0.4450778828713055,8.873093329791463e-09
0.4450785449338471,8.873175003382018e-09
0.4450798690589304,8.873337031815229e-09
0.445080531121472,8.873417282972745e-09
0.4450818552465552,8.87357590788649e-09
0.4450837203726325,8.873794682213643e-09
0.4450845630636387,8.873892831570191e-09
0.4450862484456513,8.874088359189599e-09
0.4450867337734846,8.874144607166878e-09
0.4450877044291512,8.87425645738632e-09
0.4450896457404844,8.874477715589612e-09
0.4450935283631509,8.874910697353232e-09
0.4451012936084839,8.875739306912203e-09
0.4451168240991498,8.8772513516143e-09
0.4451478850804817,8.879731781371575e-09
0.4451987156809722,8.882350505502906e-09
0.4452621953721693,8.883510473181954e-09
0.4453439868051658,8.882022907270407e-09
0.4454539518867905,8.876284798238985e-09
0.445590097686314,8.864611523682137e-09
0.4457851308726128,8.843701861145274e-09
0.4460375855243759,8.812960944851905e-09
0.4463851679619125,8.773085019980734e-09
0.4468324051038628,8.729196567531232e-09
0.447320919075587,8.694582047690457e-09
0.4480598771315299,8.664069555278827e-09
0.448529938565765,8.654311409306656e-09
0.449,8.650355427869588e-09
0.449000625,8.65035586338244e-09
0.4490008813003125,8.650355622428321e-09
0.4490012127727479,8.650354637421047e-09
0.4490014614633067,8.650353478008167e-09
0.4490016166958296,8.650352913547048e-09
0.4490018329717189,8.650352082474903e-09
0.449001883475703,8.650351832375192e-09
0.4490019844836711,8.650351333697761e-09
0.4490020050327691,8.650351227645469e-09
0.4490020461309652,8.650350863198725e-09
0.44900209058032,8.650350330607915e-09
0.4490021578780651,8.650349315791528e-09
0.4490022088763696,8.65034877531587e-09
0.449002277732676,8.650347977937137e-09
0.4490024002682184,8.650346814758926e-09
0.4490025963402545,8.650345547416847e-09
0.4490026863416542,8.650345078532081e-09
0.4490028663444536,8.650344559479023e-09
0.4490032263500525,8.650344440981921e-09
0.4490033635082019,8.650344561362048e-09
0.4490036378245007,8.650345168037553e-09
0.4490040796210172,8.650346584041854e-09
0.4490041414727677,8.650346767299249e-09
0.4490041723986429,8.650346909239216e-09
0.4490042033751293,8.650347015549121e-09
0.4490042446073382,8.650347250482318e-09
0.4490042749603186,8.650347316631675e-09
0.4490043226473814,8.650347481860533e-09
0.4490043295482692,8.650347556562792e-09
0.4490043329987131,8.650347563900402e-09
0.4490043349519879,8.650347580799214e-09
0.4490043381872723,8.650347611459226e-09
0.4490043400962179,8.650347603956305e-09
0.4490043407606578,8.650347646213662e-09
0.4490043412254932,8.650347609050517e-09
0.4490043414540628,8.650347654450355e-09
0.449004341646203,8.650347610945659e-09
0.4490043418141535,8.650347657966383e-09
0.4490043419549058,8.650347612337334e-09
0.4490043421131078,8.650347660653005e-09
0.4490043421782267,8.650347613174656e-09
0.449004342221654,8.650347660585226e-09
0.4490043422499961,8.650347611316772e-09
0.4490043422955771,8.650347653477757e-09
0.4490043423247106,8.650347611904474e-09
0.4490043423646232,8.650347725561935e-09
0.4490043423818301,8.650347751561048e-09
0.4490043424102205,8.650347963752161e-09
0.4490043424289034,8.65034806932879e-09
0.4490043424483731,8.650347980960248e-09
0.4490043424639893,8.650347331829766e-09
0.4490043424793965,8.65034627339769e-09
0.449004342497363,8.650344702849684e-09
0.4490043425144986,8.650343457224471e-09
0.4490043425241857,8.650344965286325e-09
0.4490043425366221,8.650346004843934e-09
0.4490043425542729,8.650347204259483e-09
0.4490043425704728,8.650348326694521e-09
0.449004342584444,8.650348656878972e-09
0.4490043426000211,8.650349031197087e-09
0.4490043426080324,8.65034852328888e-09
0.4490043426226591,8.650346609886566e-09
0.4490043426316184,8.65034648558193e-09
0.4490043426423829,8.650345385834298e-09
0.4490043426481048,8.650343552844969e-09
0.4490043426560134,8.650344829835054e-09
0.4490043426613219,8.65034472171907e-09
0.4490043426714307,8.650348487309544e-09
0.4490043426784429,8.650357626936269e-09
0.4490043426868824,8.650368611497966e-09
0.4490043426965386,8.650382462008224e-09
0.449004342707775,8.650400514721803e-09
0.4490043427176595,8.650392370075933e-09
0.4490043427267282,8.650394915703779e-09
0.4490043427348503,8.650394658779189e-09
0.4490043427460543,8.650392495684093e-09
0.4490043427592353,8.650372651010256e-09
0.4490043427752887,8.650262860886944e-09
0.4490043427880018,8.650153094084509e-09
0.4490043428014854,8.650035925925797e-09
0.4490043428088767,8.650087034678999e-09
0.4490043428194353,8.650255077513768e-09
